StockCode,Stock,LastUpdated
35095,2978,2025-05-31
35471,7774,2025-05-20
35598,1275,2025-06-02
35599,1370,2025-05-12
35610,14102,2025-05-20
35818,14392,2025-05-29
35957,7526,2025-05-07
35961,10957,2025-05-22
35971,13860,2025-05-18
37449,13443,2025-05-09
37476,15974,2025-05-17
47559,6020,2025-05-23
47591,9085,2025-05-13
47593,1851,2025-05-11
48188,565,2025-05-23
71459,15530,2025-06-04
72586,790,2025-05-12
72799,16878,2025-05-14
72807,3969,2025-05-28
72816,18981,2025-05-23
79030,14925,2025-05-20
82551,6127,2025-06-05
82583,916,2025-05-12
82613,3902,2025-05-31
84031,16812,2025-05-16
84086,14705,2025-05-07
84279,5137,2025-05-18
85015,13694,2025-05-17
85016,1455,2025-05-22
85017,793,2025-05-15
85032,9598,2025-05-17
85039,8057,2025-05-09
85048,7276,2025-05-08
85064,16318,2025-06-03
85127,12430,2025-05-17
85129,3738,2025-06-02
85131,6297,2025-05-26
85132,18116,2025-05-11
85176,5076,2025-05-29
85177,17461,2025-06-04
85178,13746,2025-06-04
85186,10699,2025-05-20
85232,17791,2025-05-10
90003,19221,2025-06-04
90018,2888,2025-05-13
90022,17898,2025-05-25
90071,6173,2025-05-19
90099,5585,2025-05-15
90116,19390,2025-05-18
90120,15167,2025-05-30
90161,11647,2025-05-23
90190,14267,2025-06-02
90194,11872,2025-05-14
90209,11967,2025-05-31
90214,8806,2025-05-20
DOT,10242,2025-06-02
84534,4236,2025-05-20
84535,1828,2025-05-31
84536,19756,2025-05-11
84580,3808,2025-05-16
84581,19636,2025-05-07
84598,14549,2025-05-24
84912,11017,2025-05-13
84913,4035,2025-05-13
84923,19835,2025-05-14
84946,502,2025-05-22
84988,590,2025-05-16
20856,13593,2025-06-01
20854,2144,2025-05-24
21218,2480,2025-05-19
22845,7677,2025-05-09
11001,14431,2025-05-11
16236,5244,2025-06-02
17003,8064,2025-05-09
17011,2102,2025-06-04
17012,2477,2025-05-18
17129,10348,2025-05-15
18098,11394,2025-05-17
20622,19742,2025-05-25
20658,15443,2025-05-30
20662,15860,2025-05-23
20676,281,2025-06-02
20684,19428,2025-05-10
20719,3891,2025-05-27
20724,13533,2025-06-05
20733,6883,2025-05-12
20735,6339,2025-05-21
20770,16138,2025-05-27
20835,8537,2025-05-27
20839,14072,2025-06-05
20840,11073,2025-05-24
20956,14154,2025-05-23
20969,5448,2025-05-09
20971,13601,2025-05-20
20975,4429,2025-05-12
20981,16972,2025-05-13
20996,1344,2025-05-22
21000,11579,2025-05-23
21012,7369,2025-05-10
21069,7757,2025-05-20
21070,19378,2025-05-27
21147,4638,2025-05-28
21158,3323,2025-05-18
21165,4424,2025-05-27
21174,13696,2025-05-22
21189,12647,2025-05-28
21191,8348,2025-05-27
21195,13701,2025-05-17
21207,10459,2025-05-25
21216,18681,2025-05-09
21217,3851,2025-05-14
21231,12649,2025-05-21
21238,8665,2025-06-02
21249,5560,2025-05-30
21262,7890,2025-05-11
21313,6392,2025-05-16
21349,9860,2025-05-13
21352,1491,2025-05-23
21354,2486,2025-05-13
21365,9581,2025-06-02
21366,15104,2025-05-07
21369,19412,2025-05-24
21372,18691,2025-05-14
21385,1163,2025-05-11
21407,10070,2025-05-19
21408,6130,2025-05-29
21507,1594,2025-06-01
21563,15537,2025-05-09
21564,1924,2025-05-16
21634,18895,2025-05-18
21641,4555,2025-05-23
21679,2281,2025-05-11
21703,8224,2025-05-21
21704,529,2025-06-03
21721,16669,2025-05-23
21722,4814,2025-06-05
21758,1848,2025-05-07
21134,16484,2025-06-01
22145,13379,2025-06-05
37509,8720,2025-05-10
22892,2004,2025-05-30
22245,14901,2025-05-23
20957,12029,2025-05-29
85226,18806,2025-05-11
85044,18140,2025-05-29
79144,6102,2025-05-30
22482,2228,2025-05-28
21917,19694,2025-05-10
20950,18964,2025-06-01
37461,270,2025-06-04
84670,15870,2025-06-02
20697,4134,2025-05-13
22599,14080,2025-05-12
22597,4246,2025-05-31
21495,18483,2025-05-31
84920,5453,2025-05-07
22953,18837,2025-05-18
84508,18517,2025-06-05
21670,15260,2025-05-24
22786,19171,2025-05-10
22212,4272,2025-05-30
22678,9430,2025-05-28
22686,14183,2025-05-08
84685,1853,2025-06-01
20616,18193,2025-05-27
22753,11442,2025-05-10
79066,12983,2025-05-27
22794,17467,2025-05-16
22592,16562,2025-05-26
84352,7476,2025-06-05
22795,15718,2025-06-04
22278,488,2025-05-11
22802,4777,2025-06-01
84884,16565,2025-05-14
51014,13226,2025-05-28
22366,3401,2025-05-10
48111,5432,2025-06-01
22846,9013,2025-05-10
22402,16028,2025-05-22
22400,10344,2025-05-07
22399,1337,2025-05-14
79302,7089,2025-05-17
37446,14564,2025-06-01
22313,6447,2025-05-31
21181,16457,2025-05-08
21818,1505,2025-05-07
21668,18935,2025-05-14
21462,15423,2025-05-15
22496,4501,2025-05-22
84870,14478,2025-05-08
22765,8123,2025-06-02
21351,4188,2025-05-24
22581,3156,2025-05-28
22579,11989,2025-05-28
22572,8935,2025-05-25
22640,12816,2025-05-17
22641,5759,2025-06-03
22638,3394,2025-05-23
22576,6050,2025-05-25
21817,4998,2025-05-09
21813,18475,2025-05-12
21808,3573,2025-05-08
21014,9864,2025-06-05
21018,2097,2025-05-28
22946,5571,2025-05-25
M,4936,2025-05-16
22660,11915,2025-05-16
21761,18859,2025-05-22
21781,1950,2025-05-16
22696,11792,2025-05-07
84360,13336,2025-05-08
35954,7680,2025-05-12
84760,12202,2025-05-08
85045,1412,2025-06-05
22578,4849,2025-05-25
22855,102,2025-05-16
21864,10320,2025-06-04
85174,14382,2025-06-05
82615,4344,2025-05-21
85038,9961,2025-05-16
22965,18786,2025-05-27
21374,12436,2025-05-10
21509,13781,2025-05-20
22025,8237,2025-06-01
22725,7228,2025-05-22
37448,6797,2025-05-12
22421,482,2025-05-19
21136,11418,2025-05-08
71477,19799,2025-05-16
22030,6811,2025-05-10
21789,13191,2025-05-16
21629,17648,2025-05-18
21850,16113,2025-05-10
20978,1583,2025-05-16
20768,17399,2025-06-02
20780,6429,2025-05-20
21398,3181,2025-05-12
21643,3840,2025-05-28
21620,11656,2025-06-05
22260,14739,2025-05-10
22136,17487,2025-05-28
10135,10263,2025-05-19
16168,11311,2025-05-21
17014,994,2025-06-03
17084,7130,2025-06-04
20617,17267,2025-05-29
20619,2233,2025-05-19
20653,15067,2025-05-20
20681,1643,2025-06-01
20682,8706,2025-05-27
20696,6561,2025-05-12
20699,16306,2025-05-10
20700,3583,2025-05-16
20718,10351,2025-05-11
20752,12703,2025-06-02
20761,1239,2025-05-30
20846,1927,2025-05-28
20931,16462,2025-05-13
21002,5503,2025-06-01
21015,14174,2025-06-03
21067,11321,2025-05-23
21109,1716,2025-05-15
21110,6225,2025-06-02
21128,7905,2025-05-27
21164,16977,2025-05-21
21188,4985,2025-05-15
21208,15115,2025-05-09
21220,16115,2025-05-25
21272,488,2025-05-12
21279,11122,2025-05-10
21281,2783,2025-05-13
21288,9739,2025-06-01
21356,522,2025-05-09
21439,915,2025-05-09
21447,1802,2025-05-18
21537,12075,2025-06-01
21547,2588,2025-05-30
21594,13118,2025-05-28
21638,6718,2025-05-20
21648,9611,2025-05-26
21656,8620,2025-05-28
21671,16396,2025-05-15
21684,6884,2025-05-16
21698,17470,2025-05-21
21700,7173,2025-05-20
21745,9349,2025-05-08
21775,13679,2025-05-08
21820,5000,2025-06-03
21830,14619,2025-05-18
21846,18552,2025-05-18
21868,13700,2025-05-11
21875,14081,2025-05-23
21896,5657,2025-05-30
21899,3761,2025-06-01
21906,16021,2025-05-09
21908,15964,2025-05-25
21974,6103,2025-05-30
22078,6401,2025-05-25
22084,9323,2025-05-07
22091,11047,2025-05-23
22124,13743,2025-05-31
22165,7461,2025-05-08
22184,15819,2025-06-02
22208,11223,2025-05-18
22246,17019,2025-05-30
22283,1293,2025-05-25
22304,14008,2025-05-22
22308,10660,2025-05-18
22317,18255,2025-05-15
22324,7385,2025-05-22
22325,11509,2025-05-19
22331,2872,2025-05-19
22342,10075,2025-05-10
22350,11386,2025-05-24
22393,10435,2025-06-05
22405,6682,2025-05-09
22409,7278,2025-06-05
22420,10322,2025-05-22
22425,3816,2025-05-23
22458,1568,2025-05-29
22459,4883,2025-05-26
22499,3920,2025-05-21
22503,5861,2025-06-04
22536,17275,2025-05-20
22586,16595,2025-05-26
22602,2363,2025-05-08
22649,1853,2025-05-28
22668,16426,2025-05-18
22673,17910,2025-05-23
22692,11484,2025-05-26
22746,1780,2025-06-05
22747,10664,2025-06-01
22756,1105,2025-05-10
22788,12683,2025-05-14
22831,13355,2025-05-16
22841,15168,2025-05-31
22863,1316,2025-05-22
22870,7218,2025-05-14
22890,4273,2025-05-19
22897,17746,2025-05-16
22898,9092,2025-05-17
22944,11325,2025-06-05
22977,9172,2025-06-03
35637,4025,2025-06-04
35916,4429,2025-05-20
35964,2285,2025-05-29
35965,15134,2025-06-02
35967,8169,2025-05-08
37450,16111,2025-06-01
37491,12238,2025-05-29
46775,17955,2025-06-05
46776,16076,2025-05-09
47566,5499,2025-05-16
47567,5394,2025-05-28
47590,8384,2025-05-17
47594,3494,2025-05-15
70006,11362,2025-05-08
71496,7419,2025-05-15
72134,2417,2025-05-12
79067,7117,2025-06-04
82582,14970,2025-05-24
82599,6221,2025-05-26
82616,9556,2025-06-02
84459,16350,2025-05-18
84520,12296,2025-05-10
84559,12636,2025-05-20
84609,18980,2025-05-25
84659,4002,2025-06-03
84663,15666,2025-05-11
84828,12437,2025-06-04
84856,12283,2025-05-19
84915,19155,2025-05-23
84950,312,2025-05-11
84976,15037,2025-06-03
85008,11179,2025-05-11
85040,3229,2025-05-27
85053,19958,2025-06-02
85170,17653,2025-05-14
85212,16381,2025-05-24
85227,19027,2025-05-28
90013,5583,2025-06-03
90019,14863,2025-05-24
90024,16196,2025-06-05
90036,19708,2025-06-05
90040,16476,2025-05-24
90051,3340,2025-05-22
90054,13479,2025-05-22
90077,2376,2025-05-30
90124,3304,2025-05-14
90134,10988,2025-05-08
90138,3302,2025-06-02
90166,16888,2025-05-18
90173,9253,2025-05-21
90177,11896,2025-05-12
90181,2234,2025-05-25
90192,10683,2025-06-02
90206,8388,2025-05-31
90211,1256,2025-05-13
20970,14755,2025-06-02
84658,12392,2025-05-10
22448,12038,2025-05-28
22447,17732,2025-06-02
22446,14106,2025-05-16
20665,5318,2025-05-19
21472,16581,2025-05-30
21877,15491,2025-05-18
22524,19358,2025-05-21
20765,9674,2025-06-01
21624,2175,2025-05-28
84926,11752,2025-05-18
72803,10616,2025-05-16
40001,17178,2025-05-10
21709,4034,2025-06-02
22220,14904,2025-05-29
85034,9247,2025-05-21
72798,19452,2025-06-01
35271,10278,2025-05-18
21380,5903,2025-06-01
21221,4857,2025-05-29
20755,17108,2025-05-24
21421,18177,2025-05-15
21422,9296,2025-05-22
22617,6078,2025-05-13
21364,1852,2025-05-13
21042,763,2025-05-28
22272,12995,2025-05-31
21172,13415,2025-05-14
72760,5901,2025-05-22
22365,9747,2025-06-03
22507,13537,2025-05-08
62096,10313,2025-06-01
22044,6843,2025-05-25
21918,6255,2025-05-25
22029,6481,2025-05-11
21360,9577,2025-06-02
84077,1494,2025-05-14
84792,10943,2025-05-25
85175,18368,2025-05-31
20893,13918,2025-05-08
22440,8233,2025-05-07
22434,7678,2025-05-13
22564,6281,2025-05-09
21215,17729,2025-05-29
21058,10978,2025-05-29
21060,3690,2025-05-20
21719,12747,2025-05-16
84826,5773,2025-05-09
21881,680,2025-05-29
22491,1682,2025-05-20
21355,3798,2025-05-29
21518,8296,2025-06-02
22023,15703,2025-06-05
22027,288,2025-05-23
22718,16987,2025-05-19
22717,7853,2025-05-17
22028,14444,2025-06-02
21669,15663,2025-05-14
21673,13190,2025-05-28
22460,5890,2025-05-23
22433,5461,2025-05-11
22431,2011,2025-05-27
84674,11196,2025-06-02
22676,15889,2025-06-01
22672,14181,2025-05-11
22777,4383,2025-06-02
22924,1672,2025-05-16
22832,581,2025-05-15
20674,6518,2025-05-09
22170,11075,2025-05-13
21428,7835,2025-06-04
22840,6854,2025-06-02
79191,6612,2025-06-05
47471,17707,2025-05-07
16046,18397,2025-05-12
22796,12680,2025-05-11
22733,6728,2025-05-11
22559,15672,2025-05-19
22896,2234,2025-05-23
20967,6354,2025-05-18
21430,9954,2025-05-17
22070,19215,2025-06-04
20983,9630,2025-06-05
21527,2863,2025-05-12
21538,843,2025-05-11
85216,14611,2025-05-16
22131,5890,2025-05-24
21163,19128,2025-05-27
21161,6186,2025-05-27
21159,4348,2025-05-20
21390,19016,2025-05-12
22285,16752,2025-05-15
22284,15289,2025-05-25
21383,16817,2025-05-23
21381,8559,2025-05-22
22210,9705,2025-05-30
22209,11074,2025-06-02
21872,14801,2025-05-10
22761,5314,2025-05-08
22385,602,2025-05-23
22374,1184,2025-05-26
21741,4620,2025-05-18
85061,11857,2025-05-23
40016,10300,2025-05-30
22202,17062,2025-05-14
21064,3685,2025-05-11
84341,9127,2025-05-12
16235,4363,2025-05-29
20986,12230,2025-05-15
20832,12060,2025-05-19
84846,5462,2025-05-27
22442,5683,2025-05-14
21769,11847,2025-05-23
20798,10498,2025-05-13
22320,15027,2025-05-12
21561,8808,2025-05-23
22215,17963,2025-05-25
20675,16349,2025-05-21
21239,9530,2025-06-01
21987,8380,2025-05-24
21988,14382,2025-05-23
21989,2122,2025-06-04
22316,6375,2025-05-28
22332,5994,2025-05-13
21206,1624,2025-06-02
20677,4850,2025-05-12
22806,6715,2025-05-07
22893,12534,2025-06-03
85159,15633,2025-06-05
21784,14500,2025-06-01
22849,4632,2025-05-22
17090,2473,2025-05-16
72127,14260,2025-05-28
72133,13309,2025-05-16
84763,19476,2025-05-29
22450,1923,2025-05-25
10124,16757,2025-05-29
22505,17502,2025-05-09
22514,6965,2025-05-19
21504,10384,2025-06-05
22292,17039,2025-05-24
21211,17470,2025-05-21
22045,736,2025-05-25
90175,14738,2025-05-20
90180,19103,2025-06-01
90178,3715,2025-05-28
22986,2475,2025-05-22
20984,17836,2025-05-30
22436,17158,2025-06-02
21465,252,2025-05-26
21470,1696,2025-05-07
16012,582,2025-05-27
85025,11737,2025-05-09
21849,1424,2025-05-25
85124,17665,2025-05-24
20828,1305,2025-05-27
21623,15617,2025-05-11
16156,12115,2025-05-21
22426,10298,2025-05-24
90082,13461,2025-05-31
90081,16749,2025-05-13
90204,17707,2025-05-25
90195,11334,2025-06-01
90196,8898,2025-06-05
90186,8622,2025-05-07
20894,10515,2025-06-01
85106,7731,2025-06-01
21415,17316,2025-05-14
21416,16011,2025-05-13
21417,11536,2025-05-27
22343,6079,2025-05-30
22474,8207,2025-05-11
18097,7366,2025-06-04
21902,11377,2025-05-22
21901,4608,2025-05-09
21948,5654,2025-05-28
20759,17926,2025-05-13
20760,10024,2025-05-11
20757,8020,2025-06-02
85185,180,2025-05-07
22439,5593,2025-05-22
79164,5316,2025-05-09
84683,10679,2025-05-18
79163,17013,2025-05-24
22175,11839,2025-05-11
21155,8077,2025-05-13
15060,2290,2025-05-12
22985,6472,2025-06-05
22821,799,2025-05-28
22705,6548,2025-05-19
84952,15725,2025-05-11
72801,3518,2025-05-08
21735,577,2025-05-30
21500,18290,2025-05-10
15036,2958,2025-05-27
BANK,19165,2025-05-28
21539,1074,2025-05-19
22341,7120,2025-05-30
22452,5825,2025-05-25
21508,13629,2025-05-28
21499,13293,2025-06-05
35001,3699,2025-05-29
22264,17343,2025-06-01
22181,4279,2025-05-09
21392,13816,2025-05-31
21393,11104,2025-05-09
21268,15033,2025-05-21
85144,14613,2025-05-21
21025,2325,2025-05-18
21031,1991,2025-06-05
21030,7324,2025-05-20
21026,6449,2025-05-07
21032,16953,2025-05-25
21578,3293,2025-05-23
21357,10071,2025-06-04
20766,8563,2025-05-28
21399,19497,2025-05-15
22562,2861,2025-05-21
21714,9166,2025-05-29
20751,4264,2025-05-10
22636,3042,2025-05-31
21426,12049,2025-05-11
21581,6165,2025-05-27
90002,10185,2025-05-28
21900,852,2025-05-10
22031,11881,2025-05-25
21788,8250,2025-05-10
22408,13710,2025-05-08
22406,11447,2025-05-16
22275,5015,2025-05-27
22042,7929,2025-05-17
22089,395,2025-05-18
85066,11969,2025-05-19
21129,6989,2025-05-12
21059,16191,2025-05-28
22877,19960,2025-05-21
22869,15611,2025-05-14
22878,14066,2025-06-04
21240,5819,2025-05-15
21927,19427,2025-05-27
21925,11920,2025-05-31
22763,16313,2025-05-24
22334,18678,2025-05-29
22655,4406,2025-05-07
22060,5799,2025-05-12
22061,10670,2025-05-14
21531,11112,2025-05-15
21039,12409,2025-05-28
21157,11760,2025-06-02
16161,8719,2025-05-24
85214,11691,2025-05-09
72232,13129,2025-05-20
84247,13826,2025-05-16
21530,19562,2025-05-24
21528,1670,2025-05-18
21114,347,2025-05-27
20615,4697,2025-05-20
47021,6134,2025-06-05
22443,19839,2025-05-28
21807,11389,2025-05-09
22689,11422,2025-05-08
22591,13178,2025-05-30
22504,11888,2025-05-28
22158,15939,2025-05-12
22621,9264,2025-05-19
79000,8742,2025-05-29
21878,9071,2025-06-05
20941,16810,2025-06-04
21066,19235,2025-06-05
21205,19464,2025-05-29
21361,953,2025-05-31
21876,9710,2025-06-04
22167,13304,2025-05-26
22200,8730,2025-05-13
22412,6027,2025-05-12
22525,6069,2025-05-28
72349,7959,2025-05-18
84872,17223,2025-05-26
10123,6376,2025-06-05
10120,14157,2025-05-25
84006,9239,2025-06-01
20767,12657,2025-05-12
90094,10313,2025-05-15
21882,14922,2025-05-25
20886,7761,2025-05-13
21945,1934,2025-05-29
22133,6912,2025-05-27
22456,18365,2025-05-21
22891,19482,2025-05-07
20655,7409,2025-05-12
21100,18896,2025-05-13
21201,9553,2025-06-02
21558,11776,2025-05-28
21865,5711,2025-05-14
22132,8812,2025-05-29
22166,19709,2025-05-11
22518,3424,2025-05-25
22628,516,2025-06-02
85036,5400,2025-05-29
84993,16527,2025-05-22
84987,1286,2025-05-19
20998,19459,2025-05-09
22702,16834,2025-06-04
84925,9168,2025-05-31
21078,18965,2025-05-21
22105,15579,2025-05-14
22163,10923,2025-05-23
22216,7755,2025-05-15
22248,3340,2025-05-13
22250,851,2025-05-15
22251,16551,2025-06-04
22255,8595,2025-05-18
22288,2972,2025-05-12
22363,12417,2025-06-03
22395,10811,2025-06-04
22483,6996,2025-06-04
22546,1803,2025-05-08
22609,2523,2025-05-07
22762,16596,2025-05-17
22811,14424,2025-05-16
22882,2236,2025-05-11
22884,15265,2025-05-22
22908,5959,2025-05-10
44234,18660,2025-05-07
71143,14653,2025-05-07
72351,10702,2025-05-19
75049,2277,2025-05-16
75131,14189,2025-05-18
82001,17161,2025-05-11
84270,3733,2025-06-04
84660,6051,2025-05-16
84661,2246,2025-06-04
84673,13948,2025-05-11
84927,196,2025-06-01
85054,13506,2025-05-31
85055,13634,2025-05-17
85167,11398,2025-05-24
85203,7898,2025-06-04
90000,116,2025-05-13
90028,7959,2025-06-04
90060,205,2025-05-07
90114,1073,2025-05-29
90115,8313,2025-05-10
90141,9453,2025-05-28
90205,19390,2025-05-10
16218,8124,2025-05-19
16225,2245,2025-05-15
20686,17513,2025-05-11
21200,2308,2025-05-08
21051,18672,2025-05-17
21112,3033,2025-06-05
21219,15863,2025-06-01
21224,19028,2025-05-09
21261,19007,2025-05-16
21263,13456,2025-05-31
21286,3712,2025-05-27
21446,10592,2025-05-27
21619,2118,2025-05-13
21640,19455,2025-05-11
21675,3528,2025-05-16
21725,7423,2025-05-10
21828,19091,2025-05-27
21829,11043,2025-05-13
21903,15359,2025-05-29
21936,17633,2025-05-24
22959,9318,2025-05-27
21027,19751,2025-05-31
84539,602,2025-05-14
90096,13940,2025-05-08
21095,14974,2025-05-29
85018,619,2025-06-05
22732,13503,2025-06-03
47503,9612,2025-05-23
37464,9169,2025-06-02
22035,2687,2025-06-01
21250,2019,2025-05-27
21677,14506,2025-05-17
84212,9778,2025-05-19
21377,6002,2025-05-21
21379,10341,2025-05-10
37489,10539,2025-06-02
17107,19519,2025-05-15
21932,6650,2025-05-15
21933,3462,2025-06-04
22072,16520,2025-05-08
21905,14659,2025-05-20
22414,16055,2025-05-07
22116,5513,2025-05-10
85130,1136,2025-05-16
22137,15990,2025-05-29
85230,646,2025-05-10
22306,189,2025-05-23
20734,6549,2025-05-14
20960,10391,2025-05-13
35970,8276,2025-05-30
84507,6784,2025-05-21
20910,6479,2025-05-09
90128,3373,2025-05-18
90198,5951,2025-05-15
90152,10733,2025-05-23
90151,3260,2025-05-17
20661,3113,2025-05-20
20652,216,2025-06-01
21845,3533,2025-05-08
22398,14245,2025-06-01
84877,9616,2025-05-28
20657,17268,2025-05-29
47422,16287,2025-05-22
21642,5031,2025-05-31
72130,253,2025-06-01
72128,1513,2025-05-21
47343,1215,2025-05-22
21054,11650,2025-05-11
22339,19254,2025-05-08
22337,9987,2025-05-23
84562,9455,2025-05-29
21040,10189,2025-05-23
21937,11786,2025-05-22
22701,331,2025-05-10
22362,3864,2025-05-09
82011,14337,2025-05-22
84865,12852,2025-06-05
35951,1634,2025-05-17
21414,1057,2025-05-23
21653,8867,2025-05-26
85126,9645,2025-05-30
21692,375,2025-05-25
21535,11920,2025-05-20
21836,11010,2025-05-28
47556,491,2025-05-24
37474,19696,2025-05-18
21011,9012,2025-05-30
21287,12115,2025-05-14
79337,10218,2025-05-08
85111,10360,2025-05-12
22307,17455,2025-06-04
85078,12751,2025-05-12
84614,10616,2025-05-31
22509,3938,2025-06-02
90145,10883,2025-05-18
90143,11039,2025-05-17
90010,15975,2025-05-12
90050,5422,2025-05-16
90053,4097,2025-06-02
21696,9267,2025-05-16
21275,10979,2025-05-09
20829,1856,2025-05-17
21947,15997,2025-05-30
21726,6211,2025-05-29
22671,13909,2025-05-28
20936,898,2025-05-22
84924,888,2025-06-02
