StockCode,Stock,LastUpdated
35810,18169,2025-05-09
35241,688,2025-05-12
17109,540,2025-05-08
22853,19740,2025-06-04
84819,16240,2025-05-23
22079,2306,2025-05-27
90162,15121,2025-05-12
21626,5243,2025-05-22
90167,11832,2025-05-28
22403,17946,2025-05-07
22563,14138,2025-05-13
84827,12975,2025-05-19
22799,2925,2025-05-28
22305,8498,2025-05-13
84898,392,2025-05-26
22415,3536,2025-05-12
22256,16547,2025-05-28
47310,6932,2025-05-20
21555,5283,2025-05-21
22390,10176,2025-05-29
84963,6376,2025-05-10
85206,13797,2025-05-16
22021,14812,2025-06-04
21445,19577,2025-05-30
77101,7799,2025-05-29
84358,3096,2025-05-29
21294,6740,2025-05-21
21468,4606,2025-05-31
22123,16715,2025-05-28
22939,1759,2025-05-15
71279,9481,2025-05-29
22598,7025,2025-05-30
22532,3237,2025-05-18
21413,203,2025-05-26
79149,12521,2025-05-09
21682,821,2025-05-27
78034,14613,2025-05-27
22894,18467,2025-06-02
79151,3852,2025-05-30
21090,8340,2025-05-23
21209,18495,2025-05-13
22354,3939,2025-05-21
21635,13293,2025-05-29
35653,5559,2025-05-20
15039,11904,2025-05-22
84978,4536,2025-06-02
84921,19304,2025-05-08
90086,3822,2025-05-19
62018,13860,2025-05-29
16011,1689,2025-05-23
85179,7859,2025-05-13
21785,16833,2025-05-21
21650,9875,2025-05-17
84874,3572,2025-05-28
22674,5058,2025-05-20
72051,15354,2025-05-12
20764,8020,2025-06-03
47579,17917,2025-05-18
21723,3370,2025-05-17
35953,18920,2025-06-02
84051,10248,2025-05-28
21187,10512,2025-05-18
22034,6108,2025-05-16
20980,9475,2025-06-03
35958,19613,2025-05-21
75013,10744,2025-05-11
22830,13548,2025-05-11
22684,3687,2025-05-12
21630,2154,2025-05-09
21580,9074,2025-05-27
22231,18736,2025-05-12
22859,17588,2025-05-10
22860,10590,2025-05-14
22093,2462,2025-05-13
20748,7612,2025-05-27
85208,16315,2025-05-30
22129,1188,2025-05-23
22808,10530,2025-06-05
20702,19126,2025-05-10
85187,10144,2025-05-16
21683,3747,2025-06-02
22770,19785,2025-06-05
79190,6593,2025-05-27
15034,11407,2025-05-28
35924,5901,2025-05-30
20671,10505,2025-05-15
21904,11312,2025-05-24
22843,3819,2025-05-23
22199,2029,2025-05-09
47369,18646,2025-06-02
47367,16188,2025-05-16
21695,17853,2025-05-24
84773,4252,2025-05-07
21424,1530,2025-05-22
21819,17733,2025-06-01
22817,10206,2025-05-20
22252,820,2025-05-24
21401,4473,2025-05-12
84597,14849,2025-05-27
51020,8703,2025-05-31
21306,14035,2025-05-26
21311,11411,2025-05-07
21307,13677,2025-05-20
21277,18710,2025-05-09
22475,12411,2025-05-25
90062,4418,2025-05-30
21616,4392,2025-05-08
20659,5836,2025-05-23
20985,19303,2025-05-08
22346,15324,2025-05-10
22344,5063,2025-05-24
85215,10992,2025-05-22
85062,13272,2025-05-10
22984,4583,2025-05-07
21202,4865,2025-05-14
84531,9924,2025-06-01
21910,216,2025-05-31
22461,2067,2025-06-05
22833,1968,2025-05-28
22690,7797,2025-05-16
84881,1049,2025-05-09
21613,4214,2025-05-07
21693,9630,2025-05-23
84809,12305,2025-05-20
22157,8488,2025-05-16
84795,3696,2025-06-03
20771,549,2025-05-23
37327,12571,2025-05-27
85027,14306,2025-05-10
16010,10289,2025-05-12
84707,1280,2025-05-15
21167,15581,2025-05-18
51008,3589,2025-05-09
21713,5548,2025-06-04
20802,15626,2025-05-31
22052,12756,2025-06-01
20781,6411,2025-05-24
22389,16079,2025-05-14
84840,14885,2025-06-05
22073,632,2025-05-30
20716,10468,2025-06-05
20782,19817,2025-05-17
20847,4834,2025-05-26
21291,18134,2025-05-11
21319,502,2025-05-16
21359,19558,2025-05-18
21397,10100,2025-05-23
21627,17654,2025-05-21
21632,3072,2025-05-20
22106,4676,2025-05-15
22108,7810,2025-05-17
22221,1948,2025-05-14
22223,18467,2025-05-25
22282,4219,2025-06-02
22329,11221,2025-05-28
22416,6593,2025-05-21
22613,18301,2025-05-29
35648,6325,2025-05-07
35651,16573,2025-05-20
37447,7710,2025-06-03
46118,6392,2025-06-03
62094,12983,2025-05-15
84078,6699,2025-05-18
84228,5836,2025-05-11
84568,2789,2025-05-20
84789,1580,2025-05-15
84813,12751,2025-05-14
85093,3897,2025-05-12
85096,4033,2025-05-13
85202,11610,2025-05-30
85204,16807,2025-05-19
90001,11542,2025-05-10
90014,12979,2025-05-08
90085,16794,2025-05-18
90132,14808,2025-05-25
90140,15991,2025-05-19
90158,8122,2025-06-04
90183,8792,2025-05-14
90201,7553,2025-05-28
90212,1824,2025-05-26
84712,8241,2025-05-07
22279,15803,2025-05-18
22280,12874,2025-05-26
22377,14242,2025-06-05
22495,5947,2025-05-16
22521,375,2025-05-13
22523,8485,2025-05-09
22677,9340,2025-05-23
22682,10829,2025-06-02
22715,6732,2025-05-26
21253,7523,2025-05-10
21265,10979,2025-05-07
21389,18405,2025-05-25
21391,5159,2025-06-05
21403,2263,2025-05-29
21534,17070,2025-05-09
21618,18685,2025-05-26
21812,13589,2025-05-13
21847,1242,2025-06-02
21943,7593,2025-05-19
22104,14130,2025-05-10
22322,481,2025-05-08
22340,10128,2025-05-20
35833,8000,2025-05-19
84637,215,2025-05-26
90039,12737,2025-05-13
90056,19126,2025-05-21
90101,14957,2025-06-05
90130,2091,2025-05-20
20762,9822,2025-06-04
20803,17660,2025-05-11
18007,17450,2025-05-13
21720,17219,2025-05-27
21289,18587,2025-05-28
22606,1523,2025-05-27
37479,16676,2025-05-12
37482,18596,2025-06-04
20903,2473,2025-05-16
20897,10402,2025-05-17
71403,17667,2025-05-09
22683,185,2025-05-13
22685,11851,2025-05-25
21973,2628,2025-05-25
22691,19283,2025-05-24
21162,14048,2025-05-11
22233,14749,2025-05-09
35400,9955,2025-05-26
22486,9095,2025-05-30
84711,16337,2025-05-09
16169,14692,2025-06-03
20769,12833,2025-05-27
35597,19946,2025-06-04
47480,9213,2025-05-29
84522,5418,2025-05-13
20731,12310,2025-05-23
21226,7830,2025-05-14
79160,2626,2025-06-05
72131,6683,2025-05-09
21089,10180,2025-05-24
21647,12722,2025-05-17
72122,1598,2025-05-18
20775,16457,2025-05-13
90179,12156,2025-05-24
85020,11548,2025-05-09
20861,15981,2025-05-29
21827,4658,2025-05-19
79051,7561,2025-05-15
17007,6697,2025-05-24
22700,9417,2025-05-16
21644,4246,2025-05-17
22681,16338,2025-06-02
21746,18738,2025-05-07
84916,5770,2025-05-24
40005,4244,2025-05-23
18094,7043,2025-05-14
22085,2609,2025-06-01
47586,13511,2025-05-17
46115,474,2025-05-07
84975,6266,2025-05-25
21336,1645,2025-06-02
22050,5155,2025-05-29
21680,3695,2025-05-14
20819,8564,2025-05-27
22535,12598,2025-05-11
21001,13911,2025-05-12
21028,5914,2025-05-24
21171,6460,2025-05-13
21204,8944,2025-05-21
21222,18379,2025-05-16
21251,2075,2025-05-28
21375,11423,2025-06-03
21595,4180,2025-05-12
22101,18449,2025-05-12
35914,3893,2025-06-05
37462,16635,2025-05-08
47481,17698,2025-06-03
84313,2205,2025-05-28
84422,13135,2025-05-08
84429,10707,2025-05-24
84917,18564,2025-05-23
85087,10947,2025-05-23
85094,4759,2025-05-25
85125,19278,2025-05-26
90073,2526,2025-05-24
90074,15935,2025-05-13
90104,3693,2025-05-15
90160,682,2025-05-28
90184,6052,2025-06-02
90208,19477,2025-05-08
21617,7715,2025-05-23
22693,3122,2025-06-04
35646,14604,2025-05-10
47574,4694,2025-05-22
72819,4289,2025-05-22
84665,442,2025-05-30
21248,17163,2025-05-20
20857,2209,2025-05-14
85047,1717,2025-05-24
22679,15134,2025-05-27
22520,544,2025-05-11
22516,6182,2025-05-12
22353,1239,2025-06-05
22498,19592,2025-05-27
S,6294,2025-05-11
84725,18947,2025-05-14
AMAZO,1216,2025-05-24
17038,1420,2025-05-10
84388,18699,2025-05-25
22211,4289,2025-05-15
22903,6190,2025-05-11
22026,18113,2025-05-28
37340,280,2025-05-23
16052,18971,2025-05-11
16219,14751,2025-05-24
20763,11721,2025-05-28
20801,4251,2025-05-11
20892,3468,2025-06-05
21316,16856,2025-05-21
21666,277,2025-05-19
22293,12939,2025-05-22
22608,1952,2025-05-16
22789,14003,2025-05-19
22880,18958,2025-05-16
22883,13432,2025-06-03
22889,685,2025-06-03
35809,18306,2025-05-12
37500,16964,2025-05-20
37501,3976,2025-05-09
90005,10342,2025-05-30
90087,5075,2025-05-30
90168,4830,2025-05-31
90169,1937,2025-05-08
90187,17217,2025-05-11
90202,11820,2025-05-08
22528,992,2025-05-19
48189,9121,2025-05-31
84989,6505,2025-05-21
21410,18949,2025-05-28
85173,18919,2025-05-25
22513,19689,2025-05-14
85119,1617,2025-06-03
22875,12282,2025-06-03
21689,11547,2025-05-08
85059,9297,2025-05-09
84497,7540,2025-05-09
85026,2023,2025-05-17
22512,18182,2025-05-12
22611,8354,2025-05-21
22873,3218,2025-05-31
37467,3206,2025-05-11
84251,13800,2025-05-24
85213,11471,2025-05-08
90023,19182,2025-05-16
90027,4048,2025-05-24
90170,9667,2025-06-04
20663,7725,2025-05-07
20794,10190,2025-05-21
21269,7187,2025-05-25
21792,14380,2025-06-01
22708,8063,2025-05-29
22048,10494,2025-05-22
22057,7480,2025-05-12
22930,16036,2025-06-01
22931,8536,2025-05-18
22932,7253,2025-05-25
22937,13754,2025-05-14
22710,4745,2025-05-20
22051,18633,2025-05-25
22936,6863,2025-05-31
22935,2218,2025-05-07
85068,5998,2025-06-05
47348,11033,2025-05-29
21686,18288,2025-05-11
85024,16439,2025-05-18
71038,19488,2025-05-25
84613,3242,2025-06-04
84910,18405,2025-05-07
21246,8048,2025-05-31
21376,3852,2025-06-05
20618,11991,2025-06-05
16202,5100,2025-05-11
47420,10420,2025-06-03
22510,7574,2025-05-13
48116,2371,2025-06-03
72709,3384,2025-06-02
72132,14466,2025-05-08
85118,7737,2025-05-11
35968,19469,2025-05-21
22063,7878,2025-05-28
84415,1388,2025-05-18
20906,14112,2025-05-07
20703,1460,2025-05-13
71495,14414,2025-05-13
78124,1718,2025-06-02
79403,6295,2025-05-12
90034,10726,2025-05-24
90089,2072,2025-05-30
17013,7075,2025-05-18
17096,888,2025-05-18
21285,15398,2025-05-12
21442,9284,2025-05-16
21717,17067,2025-05-09
21749,14099,2025-05-27
21750,15680,2025-05-29
22538,16781,2025-06-04
22541,3934,2025-05-07
22647,13676,2025-06-05
22138,7565,2025-05-26
71215,11129,2025-05-31
20695,2215,2025-05-13
22820,18184,2025-06-05
84706,6292,2025-05-31
22828,2740,2025-05-08
22703,9984,2025-05-13
20849,15335,2025-05-23
84977,19701,2025-06-05
21661,8568,2025-05-13
22698,14168,2025-05-22
84875,18149,2025-05-17
84876,12344,2025-05-26
84192,18210,2025-05-24
21628,14472,2025-06-02
22254,186,2025-05-22
21615,17404,2025-05-09
22236,18337,2025-05-16
22933,10826,2025-06-01
85107,6807,2025-05-27
21382,19368,2025-05-24
44235,4133,2025-05-23
40003,10245,2025-05-11
21763,17268,2025-05-28
84688,18925,2025-05-14
21120,15006,2025-06-03
21264,7858,2025-05-13
21284,7482,2025-05-21
22201,18056,2025-05-11
22269,5300,2025-05-11
22526,1118,2025-05-18
84012,5167,2025-05-27
85180,7375,2025-05-27
90030,393,2025-06-02
90093,4028,2025-06-04
90174,11664,2025-06-02
90188,7603,2025-05-07
DCGS0,11062,2025-05-20
16015,17089,2025-05-20
16008,17088,2025-05-11
37333,14043,2025-05-30
20778,17933,2025-05-10
20758,6205,2025-05-24
22319,8000,2025-05-08
22824,17642,2025-05-24
21132,19862,2025-05-16
84818,14301,2025-05-16
84798,16608,2025-05-09
22230,190,2025-06-04
90033,9501,2025-06-01
90042,9067,2025-05-21
21186,7689,2025-05-15
62095,414,2025-05-31
72814,1217,2025-05-28
84802,6156,2025-05-10
22218,16229,2025-05-28
84843,9258,2025-05-31
21144,14261,2025-05-31
21317,4517,2025-05-23
72815,13127,2025-05-11
22885,13806,2025-05-23
84356,15331,2025-05-22
47578,9748,2025-05-15
21562,4820,2025-05-19
22856,5969,2025-05-16
22934,6305,2025-05-12
16048,6504,2025-05-17
20932,10398,2025-05-07
22263,9594,2025-05-07
84748,3463,2025-06-01
90070,12510,2025-05-19
90147,3571,2025-05-13
37475,2683,2025-05-27
84951,3817,2025-05-07
22053,4170,2025-06-03
21131,9575,2025-05-25
20654,5328,2025-05-28
17165,16363,2025-05-15
22291,8880,2025-06-01
15058,6303,2025-05-23
20868,8834,2025-05-25
84820,17585,2025-05-27
85006,9091,2025-05-17
84821,17432,2025-05-13
84638,3153,2025-05-12
22229,15422,2025-05-10
22228,14665,2025-06-03
16054,10547,2025-05-18
84595,7176,2025-05-12
35915,14056,2025-05-14
85086,4093,2025-05-30
21431,5551,2025-05-16
85084,13265,2025-05-21
81950,6549,2025-05-11
22055,9777,2025-05-25
84631,17095,2025-05-13
84799,3919,2025-05-12
21454,10324,2025-05-14
22391,11121,2025-06-02
21318,8488,2025-05-09
21418,15620,2025-05-15
21420,3621,2025-05-23
22286,1414,2025-05-16
22287,18399,2025-05-10
35609,1060,2025-05-15
84931,13592,2025-05-19
85211,13304,2025-05-12
90031,1209,2025-05-31
90125,14096,2025-05-15
22826,4418,2025-06-04
22852,5627,2025-06-02
22102,6696,2025-05-19
16033,14948,2025-05-15
20830,18469,2025-05-09
20831,11647,2025-05-19
90067,17055,2025-05-19
21378,3965,2025-05-20
22857,9225,2025-05-16
22858,16794,2025-06-04
22861,12761,2025-05-24
22232,13136,2025-05-27
20793,17550,2025-05-13
20664,16587,2025-06-04
20670,2556,2025-05-12
21946,17105,2025-06-02
20666,5324,2025-05-22
82605,11642,2025-06-01
84882,4811,2025-05-30
85031,10953,2025-05-11
16216,16070,2025-05-18
21736,6539,2025-05-28
84922,9400,2025-05-17
21194,6140,2025-05-21
21972,6812,2025-05-07
22281,6600,2025-05-13
22887,13321,2025-05-17
90126,14028,2025-05-11
84816,9520,2025-05-09
22289,6674,2025-05-14
20704,11101,2025-05-26
20818,13021,2025-05-19
21199,14542,2025-06-04
21293,12024,2025-05-13
84584,10498,2025-05-31
85188,10229,2025-05-23
90076,17622,2025-06-05
90164,1243,2025-05-17
72780,1508,2025-05-18
22954,18269,2025-05-07
22047,18606,2025-06-05
22214,175,2025-05-09
90078,10368,2025-05-14
90032,11527,2025-05-26
21331,3355,2025-05-09
20848,4708,2025-05-10
20826,1582,2025-06-04
21145,15449,2025-05-26
22723,14439,2025-05-22
22722,5162,2025-06-02
22720,4111,2025-05-08
84575,3108,2025-05-12
21473,19341,2025-05-31
84823,2332,2025-05-29
90057,3522,2025-06-01
22656,7699,2025-05-28
22782,1486,2025-06-03
84766,10876,2025-05-13
20860,19092,2025-05-17
84817,16410,2025-05-29
35832,14612,2025-06-01
22721,5457,2025-05-10
22711,4117,2025-05-22
22522,7527,2025-05-22
22270,8143,2025-05-18
85195,5014,2025-05-16
85194,16028,2025-05-19
75178,2629,2025-05-24
75011,3256,2025-05-27
22888,5655,2025-05-25
22886,16704,2025-05-20
22881,10716,2025-05-16
22879,17491,2025-05-18
21631,6555,2025-05-09
20705,9808,2025-05-31
22204,2000,2025-05-29
90058,2654,2025-05-21
84616,6941,2025-06-04
84666,10634,2025-05-24
22303,13541,2025-05-12
84796,6513,2025-05-27
20871,5249,2025-05-18
21160,19031,2025-05-25
37503,19781,2025-05-10
21386,4194,2025-06-01
90146,19565,2025-05-25
22257,10044,2025-05-10
22258,1607,2025-05-12
22259,3018,2025-05-13
35817,1367,2025-06-02
85141,14301,2025-05-12
90136,666,2025-05-11
90035,12038,2025-06-01
90133,9509,2025-05-07
79329,551,2025-05-09
85146,1970,2025-05-23
22033,19983,2025-05-17
22032,3112,2025-05-21
84751,6354,2025-05-29
84620,11576,2025-06-02
84929,1574,2025-05-28
21707,176,2025-06-02
22868,15294,2025-05-28
22874,14448,2025-05-18
22872,4361,2025-06-02
22871,16681,2025-05-16
22302,7207,2025-05-09
21196,5954,2025-05-29
22970,4281,2025-05-17
22062,11958,2025-05-14
22040,4507,2025-05-18
21348,18936,2025-05-10
22971,16401,2025-06-01
21400,2013,2025-06-05
35911,1418,2025-05-29
90012,12077,2025-06-05
21043,14267,2025-05-07
37342,15535,2025-05-16
84750,1655,2025-05-09
21425,1649,2025-05-30
21491,18267,2025-05-27
21633,712,2025-05-11
35607,1622,2025-05-30
22410,9565,2025-05-26
84859,14178,2025-05-24
85103,6564,2025-05-10
22249,8360,2025-05-17
22407,3090,2025-05-22
85205,11570,2025-05-09
22929,11464,2025-05-29
85163,3670,2025-05-09
85088,1319,2025-05-27
84600,4802,2025-06-02
84857,12187,2025-05-26
90144,14041,2025-05-26
90165,18953,2025-05-29
20694,14171,2025-06-01
20869,416,2025-05-20
20954,15577,2025-05-29
21455,2894,2025-05-31
22206,12306,2025-05-13
35933,305,2025-05-27
90122,18039,2025-05-27
90197,6494,2025-06-05
72225,13277,2025-05-17
90072,10908,2025-06-04
20934,3842,2025-06-04
21402,19162,2025-06-02
47585,17438,2025-05-27
90011,14959,2025-05-25
90142,10237,2025-05-10
90154,259,2025-05-13
21009,15612,2025-06-04
21793,12107,2025-06-01
85023,5159,2025-05-21
85109,6233,2025-05-24
84804,9839,2025-05-19
84800,6070,2025-06-02
84806,1039,2025-05-17
22707,11109,2025-06-03
21503,14118,2025-06-01
90108,13545,2025-05-26
16207,3755,2025-05-15
21747,11441,2025-05-12
84457,15755,2025-05-18
84249,15729,2025-05-22
22148,11722,2025-05-15
90055,12480,2025-05-13
90176,2728,2025-06-05
gift_,2350,2025-05-22
21198,12785,2025-05-30
44228,10217,2025-05-30
22066,2067,2025-05-27
35819,2467,2025-05-29
84199,17652,2025-05-25
22823,5341,2025-06-01
85160,3292,2025-05-24
m,16624,2025-06-02
47518,11690,2025-05-24
84499,2109,2025-05-27
16045,6241,2025-05-27
21394,9632,2025-05-31
22046,19641,2025-06-05
21270,15967,2025-05-28
85161,17579,2025-05-15
90103,1643,2025-05-20
22247,17868,2025-05-23
16206,13763,2025-05-31
46138,9566,2025-05-08
20701,3199,2025-05-18
90112,9005,2025-06-01
35443,7553,2025-05-27
84689,1168,2025-05-25
84675,16136,2025-06-01
85168,5436,2025-06-01
84218,16931,2025-05-25
22268,6768,2025-05-07
90037,19227,2025-05-12
90041,14825,2025-05-07
90163,13490,2025-05-12
21412,8261,2025-05-23
79071,16031,2025-06-02
22709,4172,2025-06-02
79320,1167,2025-05-17
85042,329,2025-05-28
20785,13924,2025-05-27
85089,4658,2025-05-21
35909,7107,2025-05-09
35910,13316,2025-05-07
20933,8582,2025-05-11
35972,17574,2025-06-05
90155,5737,2025-05-08
47589,12834,2025-05-27
79323,4801,2025-05-23
21645,6491,2025-06-04
90118,13081,2025-05-25
90182,13759,2025-05-24
21278,4050,2025-05-11
47351,12816,2025-05-14
21084,9186,2025-05-25
21088,19104,2025-05-08
21096,15461,2025-05-22
90119,16996,2025-05-23
84741,12481,2025-06-02
22266,2251,2025-05-28
22267,19697,2025-05-25
21003,12079,2025-05-09
21757,6705,2025-05-09
90123,19396,2025-05-19
90156,9198,2025-05-28
84617,7343,2025-06-05
21332,14942,2025-05-30
35923,4921,2025-06-03
90038,2188,2025-05-14
90137,2561,2025-05-23
21589,15060,2025-06-02
21655,2345,2025-05-21
72038,1031,2025-05-11
44091,6786,2025-05-11
21280,3300,2025-05-24
21667,546,2025-06-05
84546,5469,2025-06-04
85197,19990,2025-05-08
20698,18075,2025-05-18
35265,16593,2025-05-24
16162,10949,2025-06-03
90092,13983,2025-05-27
90079,10979,2025-05-25
22323,17472,2025-05-09
22103,18546,2025-05-11
23231,3429,2025-05-15
62086,10782,2025-05-17
21371,4927,2025-05-28
35912,6013,2025-05-25
23230,17669,2025-05-14
85189,2976,2025-05-25
84745,702,2025-05-15
21117,7976,2025-05-26
21459,10158,2025-05-10
21460,17522,2025-05-21
37468,17388,2025-05-15
21897,2807,2025-06-03
72369,10920,2025-05-10
22967,2108,2025-05-23
22957,10111,2025-05-20
21082,11088,2025-06-03
21368,3998,2025-05-21
17174,314,2025-05-17
23233,19791,2025-06-02
35921,16367,2025-06-05
85200,17302,2025-05-24
84231,12800,2025-05-15
21461,10627,2025-06-03
84462,18612,2025-05-29
84461,18542,2025-05-24
35922,8429,2025-05-26
47469,13577,2025-05-09
23232,762,2025-05-31
84905,239,2025-05-11
21458,8981,2025-05-08
85198,4934,2025-06-05
90191,6634,2025-05-22
23166,7327,2025-05-21
20845,1702,2025-05-07
84033,7823,2025-05-23
20795,17432,2025-06-02
84226,19088,2025-05-23
21926,16036,2025-05-10
37379,7630,2025-05-16
35920,8165,2025-05-20
84801,19765,2025-05-08
84592,7280,2025-05-08
79192,4352,2025-06-01
20756,1620,2025-05-24
22351,14902,2025-05-31
21320,14157,2025-05-31
22125,9039,2025-05-16
40046,19370,2025-05-17
84527,18040,2025-05-21
71101,7607,2025-05-25
21457,2909,2025-05-22
21456,3021,2025-05-11
35647,439,2025-05-24
84632,18141,2025-05-10
22764,6687,2025-05-14
35913,8180,2025-05-07
22146,19908,2025-05-16
21476,12510,2025-05-13
37351,14778,2025-06-03
21344,266,2025-05-29
84974,12152,2025-05-14
72821,452,2025-05-07
22596,10138,2025-05-29
84455,19117,2025-05-08
84227,15707,2025-06-02
84452,10907,2025-05-26
90148,15390,2025-06-03
90016,18828,2025-05-08
84847,2394,2025-06-03
20898,17276,2025-05-19
84967,3074,2025-05-18
84966,19312,2025-05-31
37413,4074,2025-05-14
79063,4202,2025-05-26
20864,2709,2025-06-04
21282,3176,2025-05-07
21805,3723,2025-05-14
21841,11596,2025-05-31
22143,4713,2025-05-29
35644,13253,2025-05-09
35991,17207,2025-05-18
84424,8508,2025-05-28
84526,9555,2025-05-20
84664,4719,2025-05-28
84964,16223,2025-05-26
