StockCode,Stock,LastUpdated
85028,17326,2025-06-01
85110,11295,2025-06-02
90095,15400,2025-05-10
90091,1576,2025-05-31
84465,2538,2025-05-13
20851,7172,2025-05-16
84715,17830,2025-05-20
84919,19472,2025-05-13
84907,17877,2025-06-02
17028,17192,2025-05-12
62074,5867,2025-05-21
85063,9413,2025-05-16
84805,763,2025-05-24
17136,2568,2025-05-09
84708,9207,2025-05-19
44089,1901,2025-05-09
84723,14929,2025-05-16
22038,13993,2025-05-28
79062,9179,2025-05-27
90098,16749,2025-05-24
22989,15433,2025-05-24
35645,11341,2025-05-29
84611,15576,2025-05-11
84612,17835,2025-05-31
82095,8126,2025-06-01
84306,3655,2025-05-24
21087,11962,2025-05-23
22990,6941,2025-05-13
85092,5261,2025-05-31
35969,12727,2025-05-10
DCGSS,4892,2025-06-01
35815,639,2025-06-05
21228,8731,2025-05-17
72812,1676,2025-05-19
75172,3305,2025-05-21
45013,18690,2025-05-10
21636,2356,2025-05-28
71510,13502,2025-05-23
44265,3616,2025-05-20
90064,14037,2025-06-04
90063,14221,2025-05-18
90029,11739,2025-05-20
44236,8482,2025-05-10
21898,8698,2025-06-02
84803,9796,2025-05-12
21681,11512,2025-05-08
79406,7689,2025-05-28
22980,8729,2025-05-18
22993,3967,2025-06-02
23006,9780,2025-06-05
23004,10652,2025-05-15
23002,960,2025-05-13
23003,16375,2025-05-31
23000,3778,2025-05-10
22994,15258,2025-05-25
22998,17147,2025-05-18
22991,12562,2025-05-16
22992,10262,2025-05-26
22999,13934,2025-05-29
22995,18540,2025-05-21
22996,16589,2025-06-05
22978,1065,2025-05-26
22997,19679,2025-05-22
23005,18470,2025-05-11
20837,18320,2025-05-21
47341,10812,2025-05-17
44092,5752,2025-06-01
79331,13385,2025-05-15
90065,6876,2025-05-27
90026,6596,2025-05-12
35638,18657,2025-05-11
84691,865,2025-06-02
85065,5029,2025-05-28
84858,849,2025-05-22
84466,17893,2025-06-05
84687,3088,2025-06-04
90100,19158,2025-05-22
72140,15066,2025-05-12
10080,2794,2025-05-20
17001,18202,2025-05-21
71050,7505,2025-06-01
90135,7092,2025-06-02
90157,1797,2025-06-05
20738,7433,2025-05-19
23182,7955,2025-05-27
20796,7722,2025-05-21
22979,15267,2025-05-29
23177,2756,2025-05-27
23193,17938,2025-05-21
23194,2100,2025-05-16
23176,10036,2025-05-08
22982,12873,2025-05-29
23126,1208,2025-05-19
23127,17332,2025-05-07
16020,4649,2025-05-29
90025,9710,2025-05-19
23128,4986,2025-05-21
23183,17129,2025-06-04
23179,15610,2025-05-13
23178,9224,2025-05-21
22981,7053,2025-06-03
20689,14089,2025-05-16
37477,10836,2025-05-29
37423,584,2025-05-14
23180,4301,2025-05-13
23049,17106,2025-05-11
23053,11077,2025-05-28
23054,19117,2025-05-09
23050,16358,2025-06-01
23052,19155,2025-05-18
23051,19301,2025-06-04
79026,19032,2025-05-14
23185,8570,2025-05-29
23184,14909,2025-05-20
90084,18732,2025-05-29
84593,19250,2025-05-19
16248,11232,2025-05-21
23181,6281,2025-05-20
23187,12857,2025-05-19
23186,15732,2025-05-26
23010,9619,2025-06-02
23007,19161,2025-05-22
35611,9574,2025-06-03
23009,2414,2025-05-26
23008,19728,2025-05-24
21395,1290,2025-05-08
85098,16483,2025-05-19
84842,17464,2025-06-02
23348,12176,2025-06-04
16259,5000,2025-05-27
47013,2775,2025-05-15
22687,16003,2025-05-27
90075,10488,2025-05-27
90068,624,2025-05-18
78033,19466,2025-05-18
37488,11352,2025-05-17
85030,7064,2025-05-08
21637,11646,2025-05-27
47344,18789,2025-05-26
46126,12097,2025-05-24
37330,13174,2025-05-29
90131,18419,2025-06-02
85224,9603,2025-05-19
72759,19373,2025-05-07
72732,3349,2025-05-20
23077,15127,2025-05-29
23076,6845,2025-05-29
23078,17300,2025-05-10
21770,3341,2025-05-23
84548,196,2025-06-02
15030,18192,2025-06-01
23159,8810,2025-06-02
23154,19261,2025-05-28
23156,12646,2025-05-27
23155,1466,2025-05-24
23158,19976,2025-06-01
85145,11925,2025-05-09
21839,12816,2025-05-14
35823,11259,2025-05-24
20850,9355,2025-05-30
21283,5290,2025-05-27
21614,3998,2025-05-28
22036,15258,2025-05-11
20821,9291,2025-05-24
79172,19029,2025-05-11
84743,11714,2025-05-09
23157,18840,2025-05-28
84549,14120,2025-05-25
35649,582,2025-05-18
72781,5751,2025-05-08
35015,2681,2025-05-16
72793,16708,2025-06-05
72789,596,2025-05-19
84686,17330,2025-05-15
35824,8667,2025-05-21
84726,11967,2025-06-03
84576,17583,2025-05-16
84845,3702,2025-05-12
21274,18516,2025-06-05
21474,8711,2025-05-19
10134,11378,2025-06-05
16254,2999,2025-05-07
84990,8394,2025-05-29
35650,11525,2025-05-09
79336,1165,2025-06-03
21511,10572,2025-06-03
81953,12393,2025-05-11
82545,10556,2025-05-29
35603,16920,2025-06-01
47502,15387,2025-06-01
84007,7551,2025-05-09
23254,3724,2025-06-01
23256,18809,2025-06-05
21337,8572,2025-05-11
46037,17666,2025-06-04
40018,16887,2025-05-17
84864,16198,2025-06-04
21825,18230,2025-05-09
84899,16379,2025-05-20
20863,6295,2025-05-31
62097,4131,2025-05-08
62043,13211,2025-06-04
20816,16712,2025-06-03
23255,2219,2025-05-09
22039,9507,2025-05-31
37487,4998,2025-05-30
84839,12832,2025-06-03
23205,2892,2025-05-21
23201,13752,2025-05-28
23207,14709,2025-06-03
23199,11458,2025-05-09
23206,17550,2025-05-21
23204,18552,2025-06-04
23208,4782,2025-05-19
44242,11681,2025-05-13
PADS,18892,2025-05-16
84731,19813,2025-05-13
23065,7858,2025-05-23
23060,3522,2025-05-22
23057,8575,2025-06-01
23253,8787,2025-06-04
23066,2116,2025-05-13
23068,12474,2025-05-14
23075,12302,2025-05-12
23153,559,2025-05-24
23073,18684,2025-05-18
90159,10675,2025-05-07
23146,19503,2025-06-04
23061,6678,2025-05-28
20823,19268,2025-05-09
20827,8554,2025-05-29
23055,4809,2025-05-14
23056,11856,2025-06-01
20997,1056,2025-05-23
23140,15326,2025-05-24
23141,19808,2025-05-10
23135,13786,2025-05-14
23132,15914,2025-05-10
23071,11854,2025-05-11
23152,18998,2025-05-14
23134,6693,2025-05-07
23133,2177,2025-06-02
23147,7859,2025-05-15
23148,9507,2025-06-04
23144,10405,2025-05-18
23142,14775,2025-06-04
23136,884,2025-05-24
23139,10690,2025-05-26
23138,5854,2025-06-03
23150,2586,2025-06-01
23145,14845,2025-05-19
23137,299,2025-05-20
72024,10610,2025-06-05
16049,7522,2025-05-25
23069,19083,2025-05-21
16244,12477,2025-05-28
23131,8853,2025-05-25
23067,1125,2025-05-17
90021,3829,2025-05-14
23163,11358,2025-05-12
23284,17149,2025-05-11
23283,13596,2025-05-31
23162,5269,2025-05-15
84016,6846,2025-05-22
20838,10457,2025-05-29
72811,17017,2025-05-17
23048,16943,2025-05-30
23042,4707,2025-06-05
23041,1342,2025-05-25
23040,17713,2025-05-09
23064,19689,2025-05-12
21923,16674,2025-05-10
20896,13370,2025-06-03
20825,3502,2025-05-26
85060,18763,2025-05-25
35594,16944,2025-05-25
21330,14772,2025-05-18
78027,19240,2025-05-14
21806,9221,2025-05-16
85225,8141,2025-05-30
37471,8530,2025-05-12
23130,898,2025-05-08
84629,7368,2025-05-08
22987,4159,2025-06-03
20836,3974,2025-05-14
23160,578,2025-05-26
23161,18440,2025-05-21
23164,16116,2025-05-16
37424,12862,2025-05-07
84873,17521,2025-05-19
84482,7791,2025-05-13
21854,4557,2025-05-25
23149,13569,2025-05-08
84705,8496,2025-05-14
23143,12460,2025-05-24
23299,9705,2025-05-16
23298,4323,2025-05-10
23070,18795,2025-05-12
23151,11776,2025-05-23
23043,12433,2025-05-08
23045,17847,2025-05-29
20964,10615,2025-06-03
23200,12645,2025-05-18
23202,3727,2025-05-25
23203,18054,2025-05-31
23209,9393,2025-05-25
23072,5273,2025-05-24
23046,2930,2025-05-15
23047,13439,2025-06-05
23044,18589,2025-05-29
90083,19053,2025-05-29
23282,15086,2025-05-22
23280,16650,2025-06-03
23190,14003,2025-05-09
23191,1301,2025-06-05
23192,7402,2025-05-30
23175,7662,2025-05-29
23174,8505,2025-05-10
23173,10807,2025-05-07
23172,18742,2025-05-23
23171,16048,2025-05-25
23170,18221,2025-05-25
23081,8204,2025-06-03
23084,265,2025-06-04
23281,15297,2025-05-21
23118,1839,2025-06-03
23096,14001,2025-05-09
23091,12287,2025-05-14
23094,19341,2025-05-18
23108,3810,2025-05-25
23080,13722,2025-05-24
23110,17740,2025-05-14
23059,5569,2025-05-08
23100,5243,2025-06-03
23102,1519,2025-05-31
23082,2151,2025-05-17
16151,14347,2025-05-07
23093,10453,2025-05-30
23109,3618,2025-05-07
23103,6239,2025-05-18
23112,2135,2025-05-28
23111,543,2025-05-22
23079,2079,2025-05-09
23167,612,2025-05-26
23104,5597,2025-05-17
23168,12660,2025-05-24
23169,2218,2025-05-31
23165,179,2025-05-07
23101,8156,2025-05-25
23089,7841,2025-05-09
23107,12922,2025-05-25
23088,1345,2025-05-17
23106,3576,2025-05-14
23087,10503,2025-06-03
23083,2857,2025-05-10
23301,17953,2025-05-12
23300,8047,2025-05-30
23302,12897,2025-05-19
23090,17113,2025-05-09
23092,12220,2025-05-24
23085,14373,2025-05-22
23099,9607,2025-05-24
23086,7024,2025-05-16
23129,1348,2025-05-12
23444,3493,2025-06-01
84984,14704,2025-05-07
90149,16289,2025-05-24
16053,803,2025-05-14
21310,300,2025-05-31
84746,17129,2025-05-27
23228,5196,2025-05-23
23227,602,2025-05-29
20667,11783,2025-05-12
23226,7854,2025-05-24
23221,13415,2025-05-18
84206,7678,2025-05-13
23214,19944,2025-06-02
23215,11021,2025-05-30
23210,17666,2025-05-21
23213,10422,2025-06-05
23212,7902,2025-05-18
23219,4140,2025-05-21
23224,643,2025-05-19
23211,2176,2025-05-17
23216,16221,2025-06-02
23217,7688,2025-05-22
23225,4954,2025-05-10
23275,6505,2025-05-20
23263,18378,2025-05-28
23309,14012,2025-05-16
23270,13962,2025-05-27
23307,16355,2025-05-15
23306,17725,2025-05-18
23308,1499,2025-05-31
23273,12947,2025-05-10
23274,18669,2025-05-25
21373,12547,2025-05-07
16043,11686,2025-06-03
90102,6607,2025-05-27
23240,11806,2025-05-19
23238,19471,2025-06-05
20901,6850,2025-05-21
23243,10163,2025-06-01
23245,15066,2025-05-29
23239,8752,2025-05-11
23236,17706,2025-05-09
23235,11422,2025-06-04
23241,11650,2025-05-10
23242,1254,2025-06-03
23247,13233,2025-05-12
23244,6026,2025-05-16
23237,5809,2025-05-08
22950,10809,2025-05-29
35966,12724,2025-06-01
23310,18321,2025-05-22
23321,7405,2025-05-16
23220,10388,2025-05-29
23264,13599,2025-05-24
23265,8483,2025-05-27
23266,4062,2025-05-21
84824,11008,2025-05-12
23269,17661,2025-05-12
23268,13190,2025-05-18
23252,8334,2025-05-10
23322,10517,2025-05-15
77079,9451,2025-05-28
23286,19071,2025-05-25
23338,16468,2025-05-30
23285,13292,2025-05-23
23288,3676,2025-05-30
23343,15016,2025-05-09
23271,1061,2025-05-14
23335,3275,2025-06-05
23339,15948,2025-05-12
23336,14411,2025-05-25
23337,308,2025-05-24
23292,14179,2025-05-18
23291,15736,2025-05-09
23289,3625,2025-06-05
23290,8774,2025-05-17
23287,12038,2025-06-05
23188,17241,2025-05-20
23251,3571,2025-05-13
23249,13360,2025-05-25
23250,8635,2025-06-03
23229,9213,2025-05-26
23234,7557,2025-05-11
23012,17652,2025-05-31
23014,5999,2025-05-16
23035,18232,2025-06-02
84551,13208,2025-05-27
23020,8709,2025-05-13
23032,8398,2025-05-15
23028,7243,2025-05-27
23031,17238,2025-06-03
23029,15731,2025-05-16
23033,4637,2025-05-18
23034,7859,2025-05-25
23013,745,2025-05-12
23344,14466,2025-05-08
23022,12629,2025-05-23
23113,17801,2025-05-23
23016,8399,2025-05-19
23026,4078,2025-06-05
23119,3193,2025-05-09
23015,6425,2025-05-12
23123,12618,2025-05-16
23122,13044,2025-05-16
23120,15404,2025-05-22
23121,15191,2025-05-13
23124,10180,2025-05-08
23125,6613,2025-05-09
23039,15759,2025-06-02
23021,12760,2025-06-01
23023,8612,2025-06-01
23114,16480,2025-05-17
23115,5542,2025-05-29
23116,7237,2025-05-18
23117,9297,2025-05-13
84679,1958,2025-05-18
23019,8969,2025-05-25
23272,7241,2025-05-21
23036,3824,2025-05-29
23198,10882,2025-05-23
23027,17998,2025-05-26
23024,11074,2025-05-09
23223,15773,2025-05-16
23222,11171,2025-05-12
84387,5591,2025-05-26
23197,3697,2025-05-25
23196,15077,2025-05-29
23267,745,2025-05-11
23323,6994,2025-06-02
23315,13560,2025-05-28
23316,5902,2025-06-03
23342,15295,2025-05-14
23341,13203,2025-05-15
23037,3774,2025-05-16
23317,1354,2025-05-22
23017,7992,2025-05-15
23018,17927,2025-05-09
23025,8742,2025-05-22
79161,3719,2025-05-21
23574,19124,2025-05-25
23318,8513,2025-05-22
81952,17132,2025-05-15
23320,7788,2025-05-20
23001,10594,2025-05-13
23319,6554,2025-05-27
90043,9018,2025-05-23
90049,9603,2025-05-21
90046,6385,2025-06-03
90048,19739,2025-05-09
23038,11564,2025-05-07
23313,16801,2025-05-28
23296,467,2025-05-12
23294,18146,2025-05-14
23293,17207,2025-06-01
23295,15763,2025-05-15
23297,15080,2025-05-29
23311,2535,2025-06-04
23314,11441,2025-05-11
90127,18835,2025-06-05
23312,11845,2025-05-27
23550,10528,2025-05-16
23218,4916,2025-05-26
84402,8356,2025-05-14
23549,5835,2025-05-08
23546,1806,2025-05-07
84732,17503,2025-05-29
23545,13281,2025-05-10
23547,13235,2025-05-15
23548,6695,2025-05-08
84797,11232,2025-05-19
23346,11252,2025-05-07
23345,9917,2025-05-27
23347,7386,2025-05-22
21858,525,2025-06-04
21432,13581,2025-05-26
77081,6440,2025-05-17
21765,19770,2025-05-15
84761,3461,2025-05-28
21610,19283,2025-05-26
23340,8242,2025-05-28
23360,8931,2025-05-08
23359,17471,2025-05-29
23373,8897,2025-05-13
23436,9464,2025-05-31
23353,9000,2025-05-14
23354,532,2025-05-30
23374,5653,2025-05-27
22016,11627,2025-05-25
23438,4981,2025-06-05
23189,15572,2025-05-15
23349,9814,2025-05-13
23350,11187,2025-05-12
23352,9425,2025-05-29
23351,1458,2025-05-12
23324,14212,2025-05-15
23332,9847,2025-05-10
23329,17506,2025-05-28
23330,11401,2025-05-10
23334,11231,2025-05-24
23333,16166,2025-05-17
23328,10115,2025-05-26
23331,18864,2025-05-15
23327,18850,2025-05-09
23326,18435,2025-05-10
23325,2882,2025-06-01
35816,7655,2025-06-05
B,3433,2025-05-17
90052,17030,2025-05-22
23357,19504,2025-05-08
23358,301,2025-05-15
23375,7599,2025-06-02
23356,19552,2025-06-05
84201,773,2025-06-03
23355,3245,2025-05-24
23437,2977,2025-05-28
23445,5341,2025-06-01
23439,15967,2025-06-01
23431,1596,2025-05-25
23433,18924,2025-05-21
90020,2998,2025-05-18
CRUK,7495,2025-06-03
23432,18679,2025-05-10
23376,1616,2025-05-28
23378,8905,2025-05-30
23551,4242,2025-06-03
23620,18598,2025-06-02
23623,7165,2025-05-22
23634,17484,2025-05-28
23396,11619,2025-05-31
23395,3849,2025-05-13
23394,7984,2025-05-20
23407,9717,2025-05-29
23393,17592,2025-06-03
23427,6197,2025-05-24
23397,13949,2025-05-20
23377,4765,2025-05-15
23399,18358,2025-05-28
23411,6855,2025-05-30
23398,9173,2025-05-17
23425,8926,2025-05-26
23414,866,2025-05-15
23424,11356,2025-05-24
23404,5434,2025-05-07
23406,17181,2025-05-22
23405,8040,2025-05-25
23379,15341,2025-05-20
23381,12315,2025-05-25
23380,186,2025-06-02
23402,17972,2025-05-09
23403,10242,2025-05-22
23426,5520,2025-06-05
23412,7714,2025-06-05
23392,4664,2025-05-10
23400,16119,2025-05-19
23614,2731,2025-05-17
23637,19936,2025-05-11
23415,9105,2025-05-29
23417,13595,2025-05-10
23413,13981,2025-05-19
23409,9212,2025-05-10
23640,16310,2025-05-31
23408,2444,2025-05-19
23401,13980,2025-05-17
23422,17427,2025-05-22
23613,15201,2025-05-18
23646,16613,2025-05-28
23410,19185,2025-06-03
23559,5929,2025-06-03
23423,9372,2025-05-31
23421,3925,2025-05-16
23435,6126,2025-05-15
23418,6447,2025-05-27
23419,4444,2025-05-30
23434,9685,2025-06-04
23391,19345,2025-05-11
23390,4847,2025-05-10
23389,19368,2025-05-23
23074,13678,2025-06-05
23388,11504,2025-05-11
23416,17141,2025-06-02
23611,14629,2025-05-29
23607,16615,2025-05-26
23058,14896,2025-05-24
23420,1995,2025-05-12
23625,8778,2025-05-22
23639,1170,2025-06-05
35592,6154,2025-05-18
23629,8741,2025-05-15
23630,5859,2025-05-21
23503,18893,2025-05-22
23366,7011,2025-05-12
23367,15279,2025-05-28
23504,19478,2025-06-01
23371,15699,2025-05-10
23506,6682,2025-05-17
23502,19304,2025-05-09
23370,9765,2025-05-27
23493,890,2025-05-29
23365,8341,2025-05-11
23369,741,2025-05-18
23520,1749,2025-05-20
23511,3465,2025-06-04
23517,16762,2025-05-22
23368,9345,2025-05-20
23505,8333,2025-05-18
23372,15391,2025-05-23
23512,2705,2025-05-26
23515,9732,2025-05-18
23514,6237,2025-05-29
23518,2468,2025-05-13
23510,12733,2025-05-07
23508,3582,2025-06-01
23509,17362,2025-05-26
23507,16608,2025-05-07
23513,11957,2025-05-15
23624,17136,2025-05-07
20935,6313,2025-05-26
20678,4451,2025-05-24
23610,16648,2025-05-28
23601,8568,2025-05-22
23632,8087,2025-05-20
23516,5499,2025-05-27
23519,18212,2025-05-25
23494,19468,2025-06-02
23638,1079,2025-05-20
23650,8574,2025-05-26
23461,3170,2025-05-24
23466,8278,2025-05-11
23469,7563,2025-05-25
23484,15922,2025-05-30
23471,2563,2025-05-09
23644,9422,2025-05-27
23472,9554,2025-05-18
23470,19838,2025-06-05
23524,6254,2025-05-20
23535,5978,2025-05-10
23534,237,2025-05-12
23541,6604,2025-06-05
23525,310,2025-05-28
23532,12418,2025-06-03
23539,11918,2025-05-10
23522,2036,2025-05-12
23526,12504,2025-05-08
23533,6777,2025-05-13
23542,9218,2025-05-31
23528,18986,2025-05-26
23543,4860,2025-05-24
23530,11076,2025-05-12
23538,5739,2025-05-21
23521,7598,2025-06-01
23523,11520,2025-05-30
23531,14559,2025-06-02
23527,15476,2025-05-20
23483,15639,2025-05-14
23529,18618,2025-06-02
23536,14876,2025-05-12
23544,7364,2025-05-10
23540,4061,2025-05-25
23537,5010,2025-06-05
23604,12482,2025-06-01
23626,6123,2025-05-30
23500,14618,2025-05-29
23465,783,2025-05-19
23501,8352,2025-05-24
23605,8940,2025-05-18
23619,14721,2025-06-02
23635,10787,2025-06-02
23612,19609,2025-05-15
23468,18980,2025-05-21
79157,8600,2025-05-14
90189,10374,2025-05-26
23448,11376,2025-05-09
23447,19994,2025-05-19
23446,8949,2025-05-20
85115,6664,2025-06-04
23382,19898,2025-05-30
23660,14719,2025-05-27
23661,2610,2025-06-04
23564,15504,2025-05-30
23567,17178,2025-05-21
23487,7151,2025-05-15
23490,11835,2025-05-22
23453,5559,2025-05-10
23452,5680,2025-05-29
23451,10207,2025-05-30
23482,18314,2025-05-28
23603,9825,2025-05-28
23459,6840,2025-06-01
23565,16796,2025-05-30
23456,396,2025-06-03
23463,6268,2025-06-02
23464,13302,2025-05-25
23457,3602,2025-05-21
23455,13605,2025-05-28
23568,15862,2025-05-22
23566,13168,2025-06-05
23467,3178,2025-05-15
23479,11585,2025-05-31
23481,17190,2025-06-01
23458,6243,2025-05-28
23579,11601,2025-05-26
23702,4032,2025-05-16
23558,17822,2025-05-18
23556,16198,2025-05-23
23554,820,2025-06-03
23557,4442,2025-05-13
23555,9807,2025-05-29
23480,5759,2025-05-18
23553,1636,2025-06-04
23489,1045,2025-05-25
23491,6530,2025-05-09
23492,994,2025-05-24
23477,2636,2025-05-12
23478,994,2025-05-26
23476,8779,2025-05-19
23486,3624,2025-05-25
23473,4547,2025-06-03
23460,7668,2025-05-22
23462,14521,2025-05-28
23499,9238,2025-05-10
23485,18423,2025-05-26
23570,6781,2025-05-11
23454,3481,2025-05-26
23571,4496,2025-05-14
23569,12632,2025-05-19
23305,17059,2025-06-02
23474,14414,2025-05-11
23636,8339,2025-05-24
23582,335,2025-05-10
23583,6731,2025-05-30
23581,17899,2025-05-23
23595,9128,2025-05-30
23303,18095,2025-05-08
23475,10767,2025-06-04
23615,19384,2025-05-27
23645,7365,2025-05-09
23654,8066,2025-06-05
35600,16261,2025-05-24
23497,388,2025-05-09
23304,7762,2025-05-22
23495,3742,2025-05-16
23496,5221,2025-06-05
23628,8483,2025-05-18
23633,8619,2025-05-15
23643,16374,2025-05-19
79341,13518,2025-06-05
79342,11643,2025-05-15
47016,13514,2025-05-12
23691,5103,2025-05-30
90069,15033,2025-05-11
23608,8997,2025-05-25
23681,1792,2025-05-31
72783,755,2025-05-07
23692,1623,2025-06-01
23695,10396,2025-05-30
23697,3521,2025-05-16
23616,10734,2025-06-05
23598,7695,2025-05-16
23597,2934,2025-05-27
23621,17286,2025-05-16
23627,11349,2025-05-09
23602,15774,2025-05-10
23664,5226,2025-05-21
17191,15540,2025-06-03
23694,4719,2025-05-27
23649,3382,2025-05-11
23442,15057,2025-05-08
23449,5422,2025-06-05
23428,3787,2025-05-08
23652,14714,2025-05-31
23430,4811,2025-05-24
23429,9541,2025-05-21
23441,15121,2025-05-27
23440,9310,2025-05-17
23552,18060,2025-05-07
23498,1398,2025-05-24
84550,2513,2025-05-22
23578,262,2025-05-24
23580,18711,2025-05-12
23575,4030,2025-05-13
23560,16404,2025-06-02
23576,7350,2025-05-30
23562,5472,2025-05-25
23561,3216,2025-05-11
23609,19855,2025-05-31
23617,14383,2025-05-15
23843,15034,2025-06-03
