InvoiceYear,InvoiceMonth,TotalPrice,Month
2010,2010-12,572713.89,2010-2010-12
2011,2011-01,569445.04,2011-2011-01
2011,2011-02,447137.35,2011-2011-02
2011,2011-03,595500.76,2011-2011-03
2011,2011-04,469200.36100000003,2011-2011-04
2011,2011-05,678594.56,2011-2011-05
2011,2011-06,661213.6900000001,2011-2011-06
2011,2011-07,600091.011,2011-2011-07
2011,2011-08,645343.9,2011-2011-08
2011,2011-09,952838.382,2011-2011-09
2011,2011-10,1039318.79,2011-2011-10
2011,2011-11,1161817.3800000001,2011-2011-11
2011,2011-12,518192.79,2011-2011-12
